Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP
3295701,407585.0,3387455.0,23,170,6,2,2585.0,12.2,494,0,6,407730,3387605,494,0,5,-85.25
3295701,407585.0,3387455.0,23,170,6,2,2585.0,12.2,494,0,6,407755,3387630,494,0,5,-87.0
3295701,407585.0,3387455.0,23,170,6,2,2585.0,12.2,494,0,6,407725,3387620,494,0,6,-85.0
3295701,407585.0,3387455.0,23,170,6,2,2585.0,12.2,494,0,6,407535,3387490,494,0,6,-89.75
3295701,407585.0,3387455.0,23,170,6,2,2585.0,12.2,494,0,6,407660,3387395,493,0,5,-72.25
3295701,407585.0,3387455.0,23,170,6,2,2585.0,12.2,494,0,6,407620,3387435,493,0,6,-81.2
3295701,407585.0,3387455.0,23,170,6,2,2585.0,12.2,494,0,6,407595,3387470,494,0,6,-79.67
3295701,407585.0,3387455.0,23,170,6,2,2585.0,12.2,494,0,6,407665,3387400,493,0,5,-80.8
3295701,407585.0,3387455.0,23,170,6,2,2585.0,12.2,494,0,6,407615,3387410,493,0,5,-72.32
3295701,407585.0,3387455.0,23,170,6,2,2585.0,12.2,494,0,6,407630,3387425,492,0,5,-68.69
3295701,407585.0,3387455.0,23,170,6,2,2585.0,12.2,494,0,6,407580,3387475,494,0,7,-79.2
3295701,407585.0,3387455.0,23,170,6,2,2585.0,12.2,494,0,6,407610,3387405,493,0,5,-72.23
3295701,407585.0,3387455.0,23,170,6,2,2585.0,12.2,494,0,6,407570,3387445,494,0,6,-85.67
3295701,407585.0,3387455.0,23,170,6,2,2585.0,12.2,494,0,6,407605,3387420,493,0,6,-79.8
3295701,407585.0,3387455.0,23,170,6,2,2585.0,12.2,494,0,6,407635,3387430,492,0,6,-72.15
3295701,407585.0,3387455.0,23,170,6,2,2585.0,12.2,494,0,6,407525,3387500,494,0,5,-92.0
3295701,407585.0,3387455.0,23,170,6,2,2585.0,12.2,494,0,6,407600,3387415,493,0,6,-70.75
3295701,407585.0,3387455.0,23,170,6,2,2585.0,12.2,494,0,6,407590,3387465,494,0,6,-76.56
3295701,407585.0,3387455.0,23,170,6,2,2585.0,12.2,494,0,6,407625,3387440,493,0,6,-79.0
3295701,407585.0,3387455.0,23,170,6,2,2585.0,12.2,494,0,6,407560,3387455,495,0,7,-85.0
3295701,407585.0,3387455.0,23,170,6,2,2585.0,12.2,494,0,6,407675,3387390,493,0,5,-75.5
3295701,407585.0,3387455.0,23,170,6,2,2585.0,12.2,494,0,6,407735,3387610,494,0,5,-86.33
3295701,407585.0,3387455.0,23,170,6,2,2585.0,12.2,494,0,6,407670,3387385,493,0,5,-73.0
3295701,407585.0,3387455.0,23,170,6,2,2585.0,12.2,494,0,6,407750,3387625,494,0,5,-87.83
3295701,407585.0,3387455.0,23,170,6,2,2585.0,12.2,494,0,6,407680,3387360,493,0,5,-70.5
3295701,407585.0,3387455.0,23,170,6,2,2585.0,12.2,494,0,6,408290,3387070,493,0,7,-104.0
3295701,407585.0,3387455.0,23,170,6,2,2585.0,12.2,494,0,6,408305,3387055,493,0,7,-98.0
3295701,407585.0,3387455.0,23,170,6,2,2585.0,12.2,494,0,6,408310,3387050,493,0,7,-100.63
3295701,407585.0,3387455.0,23,170,6,2,2585.0,12.2,494,0,6,408315,3387045,493,0,7,-101.0
3295701,407585.0,3387455.0,23,170,6,2,2585.0,12.2,494,0,6,408295,3387065,493,0,7,-102.67
3295701,407585.0,3387455.0,23,170,6,2,2585.0,12.2,494,0,6,408285,3387075,493,0,7,-104.0
3295701,407585.0,3387455.0,23,170,6,2,2585.0,12.2,494,0,6,408285,3382795,488,0,6,-100.67
3295701,407585.0,3387455.0,23,170,6,2,2585.0,12.2,494,0,6,407720,3387510,495,0,5,-85.0
3295701,407585.0,3387455.0,23,170,6,2,2585.0,12.2,494,0,6,407795,3387375,493,0,7,-74.5
3295701,407585.0,3387455.0,23,170,6,2,2585.0,12.2,494,0,6,407765,3387385,494,0,7,-75.0
3295701,407585.0,3387455.0,23,170,6,2,2585.0,12.2,494,0,6,407870,3387300,492,0,5,-79.0
3295701,407585.0,3387455.0,23,170,6,2,2585.0,12.2,494,0,6,407860,3387290,492,0,5,-76.0
3295701,407585.0,3387455.0,23,170,6,2,2585.0,12.2,494,0,6,407730,3387520,495,0,11,-89.0
3295701,407585.0,3387455.0,23,170,6,2,2585.0,12.2,494,0,6,408130,3387120,494,0,5,-95.5
3295701,407585.0,3387455.0,23,170,6,2,2585.0,12.2,494,0,6,407865,3387285,492,0,5,-84.67
3295701,407585.0,3387455.0,23,170,6,2,2585.0,12.2,494,0,6,407785,3387365,493,0,7,-79.75
3295701,407585.0,3387455.0,23,170,6,2,2585.0,12.2,494,0,6,408040,3387190,493,0,6,-92.93
3295701,407585.0,3387455.0,23,170,6,2,2585.0,12.2,494,0,6,408050,3387200,494,0,7,-98.25
3295701,407585.0,3387455.0,23,170,6,2,2585.0,12.2,494,0,6,407690,3387480,494,0,7,-89.35
3295701,407585.0,3387455.0,23,170,6,2,2585.0,12.2,494,0,6,407680,3387470,494,0,7,-88.2
3295701,407585.0,3387455.0,23,170,6,2,2585.0,12.2,494,0,6,408055,3387195,494,0,7,-97.36
3295701,407585.0,3387455.0,23,170,6,2,2585.0,12.2,494,0,6,408150,3387100,494,0,5,-98.33
3295701,407585.0,3387455.0,23,170,6,2,2585.0,12.2,494,0,6,408075,3387175,494,0,7,-94.2
3295701,407585.0,3387455.0,23,170,6,2,2585.0,12.2,494,0,6,408135,3387115,494,0,5,-94.75
