Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP
3075401,408170.0,3390625.0,20,300,6,0,2585.0,9.2,499,0,5,410695,3394835,501,0,13,-98.0
3075401,408170.0,3390625.0,20,300,6,0,2585.0,9.2,499,0,5,410665,3394845,501,0,5,-99.33
3075401,408170.0,3390625.0,20,300,6,0,2585.0,9.2,499,0,5,408055,3390770,501,0,12,-95.0
3075401,408170.0,3390625.0,20,300,6,0,2585.0,9.2,499,0,5,410735,3394870,501,0,5,-92.5
3075401,408170.0,3390625.0,20,300,6,0,2585.0,9.2,499,0,5,410635,3394650,501,0,5,-100.0
3075401,408170.0,3390625.0,20,300,6,0,2585.0,9.2,499,0,5,408150,3390730,500,0,13,-89.07
3075401,408170.0,3390625.0,20,300,6,0,2585.0,9.2,499,0,5,408155,3390725,500,0,5,-90.17
3075401,408170.0,3390625.0,20,300,6,0,2585.0,9.2,499,0,5,408140,3390740,501,0,6,-88.2
3075401,408170.0,3390625.0,20,300,6,0,2585.0,9.2,499,0,5,408135,3390745,501,21,6,-92.67
3075401,408170.0,3390625.0,20,300,6,0,2585.0,9.2,499,0,5,408145,3390735,500,0,13,-81.75
3075401,408170.0,3390625.0,20,300,6,0,2585.0,9.2,499,0,5,410705,3394925,502,0,5,-99.0
3075401,408170.0,3390625.0,20,300,6,0,2585.0,9.2,499,0,5,407920,3390750,502,0,6,-111.0
3075401,408170.0,3390625.0,20,300,6,0,2585.0,9.2,499,0,5,410710,3394915,502,0,5,-103.0
3075401,408170.0,3390625.0,20,300,6,0,2585.0,9.2,499,0,5,410700,3394905,502,0,5,-103.0
3075401,408170.0,3390625.0,20,300,6,0,2585.0,9.2,499,0,5,410695,3394900,502,0,5,-104.0
3075401,408170.0,3390625.0,20,300,6,0,2585.0,9.2,499,0,5,410690,3394895,502,0,5,-93.5
3075401,408170.0,3390625.0,20,300,6,0,2585.0,9.2,499,0,5,410765,3394740,503,18,5,-103.5
3075401,408170.0,3390625.0,20,300,6,0,2585.0,9.2,499,0,5,410785,3394760,502,0,5,-109.0
3075401,408170.0,3390625.0,20,300,6,0,2585.0,9.2,499,0,5,410780,3394755,502,0,13,-105.0
3075401,408170.0,3390625.0,20,300,6,0,2585.0,9.2,499,0,5,410795,3394750,502,0,5,-113.0
