Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP
2191201,412100.0,3392590.0,33,40,6,2,2585.0,9.2,502,0,5,414970,3392260,502,0,6,-94.5
2191201,412100.0,3392590.0,33,40,6,2,2585.0,9.2,502,0,5,412010,3392595,500,21,5,-75.5
2191201,412100.0,3392590.0,33,40,6,2,2585.0,9.2,502,0,5,412070,3392615,503,6,13,-75.5
2191201,412100.0,3392590.0,33,40,6,2,2585.0,9.2,502,0,5,412040,3392625,502,5,5,-84.0
2191201,412100.0,3392590.0,33,40,6,2,2585.0,9.2,502,0,5,412015,3392600,501,21,5,-79.5
2191201,412100.0,3392590.0,33,40,6,2,2585.0,9.2,502,0,5,412070,3392630,504,0,12,-70.5
2191201,412100.0,3392590.0,33,40,6,2,2585.0,9.2,502,0,5,412075,3392625,504,0,12,-94.5
2191201,412100.0,3392590.0,33,40,6,2,2585.0,9.2,502,0,5,412045,3392615,502,0,5,-83.0
2191201,412100.0,3392590.0,33,40,6,2,2585.0,9.2,502,0,5,412040,3392620,502,0,5,-86.33
2191201,412100.0,3392590.0,33,40,6,2,2585.0,9.2,502,0,5,412195,3392720,499,0,13,-92.5
2191201,412100.0,3392590.0,33,40,6,2,2585.0,9.2,502,0,5,412180,3392705,500,0,13,-104.5
2191201,412100.0,3392590.0,33,40,6,2,2585.0,9.2,502,0,5,412225,3392670,497,0,5,-86.0
2191201,412100.0,3392590.0,33,40,6,2,2585.0,9.2,502,0,5,412235,3392680,496,0,5,-85.5
2191201,412100.0,3392590.0,33,40,6,2,2585.0,9.2,502,0,5,412230,3392675,497,0,5,-102.0
2191201,412100.0,3392590.0,33,40,6,2,2585.0,9.2,502,0,5,412170,3392695,501,0,10,-92.0
2191201,412100.0,3392590.0,33,40,6,2,2585.0,9.2,502,0,5,412190,3392715,499,0,13,-97.2
2191201,412100.0,3392590.0,33,40,6,2,2585.0,9.2,502,0,5,412185,3392710,500,0,13,-91.0
2191201,412100.0,3392590.0,33,40,6,2,2585.0,9.2,502,0,5,412175,3392700,501,0,10,-85.0
2191201,412100.0,3392590.0,33,40,6,2,2585.0,9.2,502,0,5,415435,3392345,500,0,13,-104.0
2191201,412100.0,3392590.0,33,40,6,2,2585.0,9.2,502,0,5,411930,3392635,499,0,5,-76.0
2191201,412100.0,3392590.0,33,40,6,2,2585.0,9.2,502,0,5,411960,3392585,499,0,5,-79.57
2191201,412100.0,3392590.0,33,40,6,2,2585.0,9.2,502,0,5,411975,3392600,499,0,5,-82.5
2191201,412100.0,3392590.0,33,40,6,2,2585.0,9.2,502,0,5,411965,3392590,499,0,12,-82.5
2191201,412100.0,3392590.0,33,40,6,2,2585.0,9.2,502,0,5,411970,3392595,499,0,12,-78.0
2191201,412100.0,3392590.0,33,40,6,2,2585.0,9.2,502,0,5,411955,3392620,499,0,6,-79.5
2191201,412100.0,3392590.0,33,40,6,2,2585.0,9.2,502,0,5,411950,3392615,499,0,6,-78.5
2191201,412100.0,3392590.0,33,40,6,2,2585.0,9.2,502,0,5,412165,3392745,500,0,10,-88.58
2191201,412100.0,3392590.0,33,40,6,2,2585.0,9.2,502,0,5,412180,3392730,499,0,5,-93.25
2191201,412100.0,3392590.0,33,40,6,2,2585.0,9.2,502,0,5,412215,3392795,498,0,5,-87.33
2191201,412100.0,3392590.0,33,40,6,2,2585.0,9.2,502,0,5,412160,3392750,500,0,10,-91.0
2191201,412100.0,3392590.0,33,40,6,2,2585.0,9.2,502,0,5,412200,3392790,498,0,5,-89.36
2191201,412100.0,3392590.0,33,40,6,2,2585.0,9.2,502,0,5,412175,3392755,499,0,5,-87.0
2191201,412100.0,3392590.0,33,40,6,2,2585.0,9.2,502,0,5,412210,3392800,498,0,5,-91.8
2191201,412100.0,3392590.0,33,40,6,2,2585.0,9.2,502,0,5,412185,3392725,499,0,13,-89.5
2191201,412100.0,3392590.0,33,40,6,2,2585.0,9.2,502,0,5,412190,3392740,499,0,5,-99.6
2191201,412100.0,3392590.0,33,40,6,2,2585.0,9.2,502,0,5,412195,3392735,498,0,5,-94.5
2191201,412100.0,3392590.0,33,40,6,2,2585.0,9.2,502,0,5,412170,3392760,499,0,5,-82.5
2191201,412100.0,3392590.0,33,40,6,2,2585.0,9.2,502,0,5,414385,3392225,499,0,7,-101.67
2191201,412100.0,3392590.0,33,40,6,2,2585.0,9.2,502,0,5,412285,3392640,497,51,5,-100.5
2191201,412100.0,3392590.0,33,40,6,2,2585.0,9.2,502,0,5,412160,3392800,499,21,5,-90.25
2191201,412100.0,3392590.0,33,40,6,2,2585.0,9.2,502,0,5,412190,3392770,498,63,5,-78.0
2191201,412100.0,3392590.0,33,40,6,2,2585.0,9.2,502,0,5,412170,3392790,499,0,5,-86.18
2191201,412100.0,3392590.0,33,40,6,2,2585.0,9.2,502,0,5,412165,3392795,499,0,5,-97.44
2191201,412100.0,3392590.0,33,40,6,2,2585.0,9.2,502,0,5,412185,3392775,499,63,5,-87.25
2191201,412100.0,3392590.0,33,40,6,2,2585.0,9.2,502,0,5,412180,3392780,499,63,5,-84.5
2191201,412100.0,3392590.0,33,40,6,2,2585.0,9.2,502,0,5,412195,3392765,498,63,5,-95.5
2191201,412100.0,3392590.0,33,40,6,2,2585.0,9.2,502,0,5,412175,3392785,499,9,5,-83.27
2191201,412100.0,3392590.0,33,40,6,2,2585.0,9.2,502,0,5,414950,3392250,502,0,6,-83.0
2191201,412100.0,3392590.0,33,40,6,2,2585.0,9.2,502,0,5,414940,3392260,501,0,6,-86.33
2191201,412100.0,3392590.0,33,40,6,2,2585.0,9.2,502,0,5,414960,3392240,501,0,6,-122.5
2191201,412100.0,3392590.0,33,40,6,2,2585.0,9.2,502,0,5,415175,3392265,498,0,5,-86.0
2191201,412100.0,3392590.0,33,40,6,2,2585.0,9.2,502,0,5,415180,3392260,498,0,5,-89.0
2191201,412100.0,3392590.0,33,40,6,2,2585.0,9.2,502,0,5,412030,3392800,499,0,5,-92.0
2191201,412100.0,3392590.0,33,40,6,2,2585.0,9.2,502,0,5,412095,3392695,501,0,5,-71.0
2191201,412100.0,3392590.0,33,40,6,2,2585.0,9.2,502,0,5,412035,3392795,499,0,6,-89.0
2191201,412100.0,3392590.0,33,40,6,2,2585.0,9.2,502,0,5,412140,3392670,503,0,5,-81.33
2191201,412100.0,3392590.0,33,40,6,2,2585.0,9.2,502,0,5,412150,3392680,503,63,13,-73.0
2191201,412100.0,3392590.0,33,40,6,2,2585.0,9.2,502,0,5,412090,3392700,501,0,5,-76.83
2191201,412100.0,3392590.0,33,40,6,2,2585.0,9.2,502,0,5,412110,3392720,500,63,5,-96.5
2191201,412100.0,3392590.0,33,40,6,2,2585.0,9.2,502,0,5,412065,3392745,499,0,5,-75.67
2191201,412100.0,3392590.0,33,40,6,2,2585.0,9.2,502,0,5,412045,3392725,499,0,13,-79.92
2191201,412100.0,3392590.0,33,40,6,2,2585.0,9.2,502,0,5,412050,3392740,499,0,13,-80.36
2191201,412100.0,3392590.0,33,40,6,2,2585.0,9.2,502,0,5,412040,3392730,499,0,13,-77.44
2191201,412100.0,3392590.0,33,40,6,2,2585.0,9.2,502,0,5,412055,3392735,499,0,5,-77.38
2191201,412100.0,3392590.0,33,40,6,2,2585.0,9.2,502,0,5,412060,3392750,499,0,13,-79.59
2191201,412100.0,3392590.0,33,40,6,2,2585.0,9.2,502,0,5,412070,3392760,499,0,5,-80.39
2191201,412100.0,3392590.0,33,40,6,2,2585.0,9.2,502,0,5,412105,3392705,501,0,5,-81.67
2191201,412100.0,3392590.0,33,40,6,2,2585.0,9.2,502,0,5,412080,3392690,501,0,5,-74.0
2191201,412100.0,3392590.0,33,40,6,2,2585.0,9.2,502,0,5,412085,3392685,502,5,5,-73.67
2191201,412100.0,3392590.0,33,40,6,2,2585.0,9.2,502,0,5,412075,3392755,499,0,5,-78.61
2191201,412100.0,3392590.0,33,40,6,2,2585.0,9.2,502,0,5,412125,3392645,504,0,13,-77.5
2191201,412100.0,3392590.0,33,40,6,2,2585.0,9.2,502,0,5,412025,3392785,499,0,6,-100.5
2191201,412100.0,3392590.0,33,40,6,2,2585.0,9.2,502,0,5,412155,3392675,503,63,5,-85.67
2191201,412100.0,3392590.0,33,40,6,2,2585.0,9.2,502,0,5,412115,3392715,501,0,5,-84.0
2191201,412100.0,3392590.0,33,40,6,2,2585.0,9.2,502,0,5,412100,3392710,501,18,5,-86.0
2191201,412100.0,3392590.0,33,40,6,2,2585.0,9.2,502,0,5,412175,3392710,500,0,13,-88.0
2191201,412100.0,3392590.0,33,40,6,2,2585.0,9.2,502,0,5,412165,3392720,501,0,10,-95.33
2191201,412100.0,3392590.0,33,40,6,2,2585.0,9.2,502,0,5,412210,3392665,499,9,6,-91.0
