Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP
2386501,406175.0,3395640.0,12,30,3,0,2585.0,14.2,507,0,6,406145,3395500,505,0,10,-107.0
2386501,406175.0,3395640.0,12,30,3,0,2585.0,14.2,507,0,6,405895,3395750,509,0,6,-97.0
2386501,406175.0,3395640.0,12,30,3,0,2585.0,14.2,507,0,6,406075,3395570,509,0,13,-109.0
2386501,406175.0,3395640.0,12,30,3,0,2585.0,14.2,507,0,6,404130,3392890,503,0,5,-89.0
2386501,406175.0,3395640.0,12,30,3,0,2585.0,14.2,507,0,6,404485,3392790,503,0,5,-97.06
2386501,406175.0,3395640.0,12,30,3,0,2585.0,14.2,507,0,6,404530,3392755,501,0,7,-102.8
2386501,406175.0,3395640.0,12,30,3,0,2585.0,14.2,507,0,6,404505,3392770,502,0,7,-108.27
2386501,406175.0,3395640.0,12,30,3,0,2585.0,14.2,507,0,6,404535,3392760,501,0,7,-111.0
2386501,406175.0,3395640.0,12,30,3,0,2585.0,14.2,507,0,6,404480,3392785,503,0,7,-96.97
2386501,406175.0,3395640.0,12,30,3,0,2585.0,14.2,507,0,6,404515,3392780,502,0,7,-104.69
2386501,406175.0,3395640.0,12,30,3,0,2585.0,14.2,507,0,6,404500,3392765,502,0,7,-106.06
2386501,406175.0,3395640.0,12,30,3,0,2585.0,14.2,507,0,6,404495,3392800,503,0,7,-99.78
2386501,406175.0,3395640.0,12,30,3,0,2585.0,14.2,507,0,6,404490,3392795,503,0,5,-97.0
2386501,406175.0,3395640.0,12,30,3,0,2585.0,14.2,507,0,6,404510,3392775,502,0,7,-103.75
2386501,406175.0,3395640.0,12,30,3,0,2585.0,14.2,507,0,6,406255,3395480,509,0,12,-89.5
2386501,406175.0,3395640.0,12,30,3,0,2585.0,14.2,507,0,6,406040,3395745,509,0,6,-104.67
2386501,406175.0,3395640.0,12,30,3,0,2585.0,14.2,507,0,6,406060,3395725,509,0,5,-95.43
2386501,406175.0,3395640.0,12,30,3,0,2585.0,14.2,507,0,6,406310,3395495,506,0,12,-96.68
2386501,406175.0,3395640.0,12,30,3,0,2585.0,14.2,507,0,6,406375,3395440,504,0,5,-97.67
2386501,406175.0,3395640.0,12,30,3,0,2585.0,14.2,507,0,6,406015,3395720,509,0,12,-99.61
2386501,406175.0,3395640.0,12,30,3,0,2585.0,14.2,507,0,6,406035,3395700,509,0,12,-98.89
2386501,406175.0,3395640.0,12,30,3,0,2585.0,14.2,507,0,6,406070,3395735,509,0,6,-102.5
2386501,406175.0,3395640.0,12,30,3,0,2585.0,14.2,507,0,6,406315,3395500,506,0,12,-97.09
2386501,406175.0,3395640.0,12,30,3,0,2585.0,14.2,507,0,6,406025,3395690,509,0,5,-95.8
2386501,406175.0,3395640.0,12,30,3,0,2585.0,14.2,507,0,6,406005,3395710,509,0,12,-97.88
2386501,406175.0,3395640.0,12,30,3,0,2585.0,14.2,507,0,6,406280,3395505,508,0,12,-94.42
2386501,406175.0,3395640.0,12,30,3,0,2585.0,14.2,507,0,6,406300,3395485,506,0,12,-95.75
2386501,406175.0,3395640.0,12,30,3,0,2585.0,14.2,507,0,6,406000,3395705,509,0,12,-95.33
2386501,406175.0,3395640.0,12,30,3,0,2585.0,14.2,507,0,6,406010,3395715,509,0,12,-99.43
2386501,406175.0,3395640.0,12,30,3,0,2585.0,14.2,507,0,6,406390,3395415,505,0,12,-98.5
2386501,406175.0,3395640.0,12,30,3,0,2585.0,14.2,507,0,6,405925,3395790,509,0,6,-104.0
2386501,406175.0,3395640.0,12,30,3,0,2585.0,14.2,507,0,6,406285,3395510,508,0,12,-94.88
2386501,406175.0,3395640.0,12,30,3,0,2585.0,14.2,507,0,6,406295,3395520,507,0,5,-95.32
2386501,406175.0,3395640.0,12,30,3,0,2585.0,14.2,507,0,6,406020,3395685,509,27,5,-101.25
2386501,406175.0,3395640.0,12,30,3,0,2585.0,14.2,507,0,6,406305,3395490,506,0,12,-95.23
2386501,406175.0,3395640.0,12,30,3,0,2585.0,14.2,507,0,6,406290,3395515,507,0,12,-94.89
2386501,406175.0,3395640.0,12,30,3,0,2585.0,14.2,507,0,6,406030,3395695,509,0,12,-99.39
2386501,406175.0,3395640.0,12,30,3,0,2585.0,14.2,507,0,6,406045,3395750,509,0,6,-101.75
2386501,406175.0,3395640.0,12,30,3,0,2585.0,14.2,507,0,6,406075,3395740,509,0,6,-93.67
2386501,406175.0,3395640.0,12,30,3,0,2585.0,14.2,507,0,6,406065,3395730,509,0,6,-95.5
2386501,406175.0,3395640.0,12,30,3,0,2585.0,14.2,507,0,6,406280,3395585,507,18,6,-82.0
2386501,406175.0,3395640.0,12,30,3,0,2585.0,14.2,507,0,6,406115,3395700,508,0,6,-86.67
2386501,406175.0,3395640.0,12,30,3,0,2585.0,14.2,507,0,6,406105,3395690,508,0,5,-87.5
2386501,406175.0,3395640.0,12,30,3,0,2585.0,14.2,507,0,6,406155,3395740,505,0,5,-111.6
2386501,406175.0,3395640.0,12,30,3,0,2585.0,14.2,507,0,6,406250,3395555,509,0,5,-86.18
2386501,406175.0,3395640.0,12,30,3,0,2585.0,14.2,507,0,6,406095,3395720,508,0,6,-108.22
