Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP
1098501,391955.0,3393870.0,36,60,6,4,2585.0,16.2,522,0,7,391660,3393945,524,0,12,-100.5
1098501,391955.0,3393870.0,36,60,6,4,2585.0,16.2,522,0,7,391650,3393935,524,12,5,-105.5
1098501,391955.0,3393870.0,36,60,6,4,2585.0,16.2,522,0,7,391645,3393930,523,12,5,-100.0
1098501,391955.0,3393870.0,36,60,6,4,2585.0,16.2,522,0,7,391860,3394475,525,0,5,-105.5
1098501,391955.0,3393870.0,36,60,6,4,2585.0,16.2,522,0,7,391870,3394465,525,0,5,-100.56
1098501,391955.0,3393870.0,36,60,6,4,2585.0,16.2,522,0,7,391875,3394470,525,0,5,-99.56
1098501,391955.0,3393870.0,36,60,6,4,2585.0,16.2,522,0,7,391905,3394440,525,5,5,-93.33
1098501,391955.0,3393870.0,36,60,6,4,2585.0,16.2,522,0,7,391750,3393990,522,0,5,-100.5
1098501,391955.0,3393870.0,36,60,6,4,2585.0,16.2,522,0,7,391985,3394235,524,0,5,-88.33
1098501,391955.0,3393870.0,36,60,6,4,2585.0,16.2,522,0,7,391735,3393965,522,0,5,-93.5
1098501,391955.0,3393870.0,36,60,6,4,2585.0,16.2,522,0,7,391855,3394085,523,0,14,-95.53
1098501,391955.0,3393870.0,36,60,6,4,2585.0,16.2,522,0,7,391965,3394215,524,0,5,-83.14
1098501,391955.0,3393870.0,36,60,6,4,2585.0,16.2,522,0,7,391970,3394210,524,0,5,-84.18
1098501,391955.0,3393870.0,36,60,6,4,2585.0,16.2,522,0,7,391765,3394015,522,18,14,-100.4
1098501,391955.0,3393870.0,36,60,6,4,2585.0,16.2,522,0,7,391770,3394010,522,18,14,-101.6
1098501,391955.0,3393870.0,36,60,6,4,2585.0,16.2,522,0,7,391865,3394115,524,0,5,-96.5
1098501,391955.0,3393870.0,36,60,6,4,2585.0,16.2,522,0,7,391955,3394185,524,0,6,-78.57
1098501,391955.0,3393870.0,36,60,6,4,2585.0,16.2,522,0,7,391840,3394100,524,0,14,-97.18
1098501,391955.0,3393870.0,36,60,6,4,2585.0,16.2,522,0,7,391830,3394070,523,0,5,-99.5
1098501,391955.0,3393870.0,36,60,6,4,2585.0,16.2,522,0,7,391850,3394090,523,0,14,-96.81
1098501,391955.0,3393870.0,36,60,6,4,2585.0,16.2,522,0,7,391980,3394240,524,0,5,-85.36
1098501,391955.0,3393870.0,36,60,6,4,2585.0,16.2,522,0,7,391975,3394205,524,0,5,-83.88
1098501,391955.0,3393870.0,36,60,6,4,2585.0,16.2,522,0,7,391950,3394190,525,0,6,-80.11
