Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP
1765901,404055.0,3391645.0,49,235,6,2,2585.0,9.2,507,15,13,399960,3390420,503,0,5,-102.0
1765901,404055.0,3391645.0,49,235,6,2,2585.0,9.2,507,15,13,399990,3390430,503,0,15,-98.67
1765901,404055.0,3391645.0,49,235,6,2,2585.0,9.2,507,15,13,399985,3390435,503,0,15,-101.38
1765901,404055.0,3391645.0,49,235,6,2,2585.0,9.2,507,15,13,399980,3390440,503,0,5,-96.75
1765901,404055.0,3391645.0,49,235,6,2,2585.0,9.2,507,15,13,399945,3390425,503,0,6,-94.0
1765901,404055.0,3391645.0,49,235,6,2,2585.0,9.2,507,15,13,399965,3390440,503,0,15,-99.5
1765901,404055.0,3391645.0,49,235,6,2,2585.0,9.2,507,15,13,399970,3390425,503,0,15,-104.33
1765901,404055.0,3391645.0,49,235,6,2,2585.0,9.2,507,15,13,399960,3390435,503,0,15,-111.0
1765901,404055.0,3391645.0,49,235,6,2,2585.0,9.2,507,15,13,399990,3390425,503,0,15,-99.0
1765901,404055.0,3391645.0,49,235,6,2,2585.0,9.2,507,15,13,399995,3390430,503,0,15,-101.0
1765901,404055.0,3391645.0,49,235,6,2,2585.0,9.2,507,15,13,399965,3390420,503,0,5,-96.0
1765901,404055.0,3391645.0,49,235,6,2,2585.0,9.2,507,15,13,399980,3390435,503,0,5,-102.75
1765901,404055.0,3391645.0,49,235,6,2,2585.0,9.2,507,15,13,399975,3390425,503,0,5,-98.33
1765901,404055.0,3391645.0,49,235,6,2,2585.0,9.2,507,15,13,399970,3390430,503,0,5,-99.67
1765901,404055.0,3391645.0,49,235,6,2,2585.0,9.2,507,15,13,399965,3390435,503,0,15,-100.75
1765901,404055.0,3391645.0,49,235,6,2,2585.0,9.2,507,15,13,399995,3390435,503,0,15,-100.5
