Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP
2856901,421945.0,3410895.0,25,20,6,4,2585.0,9.2,486,9,5,421850,3411355,487,0,5,-81.67
2856901,421945.0,3410895.0,25,20,6,4,2585.0,9.2,486,9,5,421845,3411350,487,0,7,-86.0
2856901,421945.0,3410895.0,25,20,6,4,2585.0,9.2,486,9,5,422135,3411330,486,0,5,-81.67
2856901,421945.0,3410895.0,25,20,6,4,2585.0,9.2,486,9,5,422150,3411345,486,0,5,-80.88
2856901,421945.0,3410895.0,25,20,6,4,2585.0,9.2,486,9,5,422130,3411325,486,0,5,-77.0
2856901,421945.0,3410895.0,25,20,6,4,2585.0,9.2,486,9,5,422145,3411360,486,0,5,-81.0
2856901,421945.0,3410895.0,25,20,6,4,2585.0,9.2,486,9,5,422140,3411355,486,0,5,-84.4
2856901,421945.0,3410895.0,25,20,6,4,2585.0,9.2,486,9,5,421955,3410890,486,9,6,-82.5
2856901,421945.0,3410895.0,25,20,6,4,2585.0,9.2,486,9,5,422060,3411015,485,0,12,-97.5
2856901,421945.0,3410895.0,25,20,6,4,2585.0,9.2,486,9,5,422075,3411010,485,0,12,-96.3
2856901,421945.0,3410895.0,25,20,6,4,2585.0,9.2,486,9,5,421900,3411175,486,0,5,-73.5
2856901,421945.0,3410895.0,25,20,6,4,2585.0,9.2,486,9,5,422035,3410970,487,0,12,-95.0
2856901,421945.0,3410895.0,25,20,6,4,2585.0,9.2,486,9,5,422065,3411020,485,0,12,-89.0
2856901,421945.0,3410895.0,25,20,6,4,2585.0,9.2,486,9,5,421965,3410960,487,0,5,-69.27
2856901,421945.0,3410895.0,25,20,6,4,2585.0,9.2,486,9,5,421875,3411130,486,0,7,-74.56
2856901,421945.0,3410895.0,25,20,6,4,2585.0,9.2,486,9,5,421975,3410950,487,0,5,-73.08
2856901,421945.0,3410895.0,25,20,6,4,2585.0,9.2,486,9,5,422030,3410965,487,0,12,-86.5
2856901,421945.0,3410895.0,25,20,6,4,2585.0,9.2,486,9,5,422020,3410975,487,0,12,-70.57
