Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP
376701,418765.0,3390540.0,20,180,6,2,2585.0,13.2,505,0,5,418720,3389300,516,0,5,-110.5
376701,418765.0,3390540.0,20,180,6,2,2585.0,13.2,505,0,5,418755,3389305,515,0,10,-119.33
376701,418765.0,3390540.0,20,180,6,2,2585.0,13.2,505,0,5,418805,3389375,517,0,5,-120.0
376701,418765.0,3390540.0,20,180,6,2,2585.0,13.2,505,0,5,418535,3389315,518,0,5,-103.8
376701,418765.0,3390540.0,20,180,6,2,2585.0,13.2,505,0,5,418530,3389320,518,0,5,-110.0
376701,418765.0,3390540.0,20,180,6,2,2585.0,13.2,505,0,5,418385,3389125,517,54,5,-101.88
376701,418765.0,3390540.0,20,180,6,2,2585.0,13.2,505,0,5,418515,3389335,518,0,5,-99.1
376701,418765.0,3390540.0,20,180,6,2,2585.0,13.2,505,0,5,418915,3390685,499,0,5,-96.67
376701,418765.0,3390540.0,20,180,6,2,2585.0,13.2,505,0,5,418755,3390205,504,0,5,-90.6
376701,418765.0,3390540.0,20,180,6,2,2585.0,13.2,505,0,5,418875,3390085,503,0,10,-102.5
376701,418765.0,3390540.0,20,180,6,2,2585.0,13.2,505,0,5,418735,3390225,504,0,6,-88.71
376701,418765.0,3390540.0,20,180,6,2,2585.0,13.2,505,0,5,418895,3390705,500,0,6,-100.38
376701,418765.0,3390540.0,20,180,6,2,2585.0,13.2,505,0,5,418730,3390230,504,0,6,-86.38
376701,418765.0,3390540.0,20,180,6,2,2585.0,13.2,505,0,5,418905,3390695,499,0,5,-102.0
376701,418765.0,3390540.0,20,180,6,2,2585.0,13.2,505,0,5,418745,3390215,504,0,5,-85.57
376701,418765.0,3390540.0,20,180,6,2,2585.0,13.2,505,0,5,418715,3390245,505,0,6,-93.68
376701,418765.0,3390540.0,20,180,6,2,2585.0,13.2,505,0,5,418725,3390235,504,0,6,-85.5
376701,418765.0,3390540.0,20,180,6,2,2585.0,13.2,505,0,5,418740,3390220,504,0,6,-82.0
376701,418765.0,3390540.0,20,180,6,2,2585.0,13.2,505,0,5,418720,3390240,505,0,7,-90.24
376701,418765.0,3390540.0,20,180,6,2,2585.0,13.2,505,0,5,418900,3390700,499,0,6,-97.89
376701,418765.0,3390540.0,20,180,6,2,2585.0,13.2,505,0,5,418750,3390210,504,0,5,-89.71
376701,418765.0,3390540.0,20,180,6,2,2585.0,13.2,505,0,5,418705,3390255,505,0,6,-92.5
376701,418765.0,3390540.0,20,180,6,2,2585.0,13.2,505,0,5,418760,3390200,504,0,5,-93.5
376701,418765.0,3390540.0,20,180,6,2,2585.0,13.2,505,0,5,418910,3390690,499,0,5,-93.71
376701,418765.0,3390540.0,20,180,6,2,2585.0,13.2,505,0,5,418710,3390250,505,0,6,-96.03
376701,418765.0,3390540.0,20,180,6,2,2585.0,13.2,505,0,5,418500,3389590,509,0,6,-118.0
376701,418765.0,3390540.0,20,180,6,2,2585.0,13.2,505,0,5,418510,3389600,509,0,7,-99.0
376701,418765.0,3390540.0,20,180,6,2,2585.0,13.2,505,0,5,418625,3389360,518,0,5,-113.0
376701,418765.0,3390540.0,20,180,6,2,2585.0,13.2,505,0,5,418710,3389425,519,0,6,-101.0
376701,418765.0,3390540.0,20,180,6,2,2585.0,13.2,505,0,5,418560,3389295,518,0,5,-103.0
376701,418765.0,3390540.0,20,180,6,2,2585.0,13.2,505,0,5,418585,3389320,518,0,5,-118.5
376701,418765.0,3390540.0,20,180,6,2,2585.0,13.2,505,0,5,418580,3389760,504,0,5,-107.33
376701,418765.0,3390540.0,20,180,6,2,2585.0,13.2,505,0,5,418805,3389495,519,0,6,-109.8
376701,418765.0,3390540.0,20,180,6,2,2585.0,13.2,505,0,5,418800,3389500,519,0,6,-109.0
376701,418765.0,3390540.0,20,180,6,2,2585.0,13.2,505,0,5,418810,3389490,519,0,6,-108.0
376701,418765.0,3390540.0,20,180,6,2,2585.0,13.2,505,0,5,418815,3389485,519,0,6,-116.0
376701,418765.0,3390540.0,20,180,6,2,2585.0,13.2,505,0,5,418535,3389375,518,102,5,-100.75
376701,418765.0,3390540.0,20,180,6,2,2585.0,13.2,505,0,5,418705,3389470,518,0,5,-104.5
376701,418765.0,3390540.0,20,180,6,2,2585.0,13.2,505,0,5,418875,3389640,518,0,6,-112.0
376701,418765.0,3390540.0,20,180,6,2,2585.0,13.2,505,0,5,419045,3390050,500,0,5,-102.5
376701,418765.0,3390540.0,20,180,6,2,2585.0,13.2,505,0,5,418645,3389490,517,0,6,-96.0
376701,418765.0,3390540.0,20,180,6,2,2585.0,13.2,505,0,5,419060,3390065,500,0,5,-102.25
376701,418765.0,3390540.0,20,180,6,2,2585.0,13.2,505,0,5,419055,3390060,500,0,5,-102.0
376701,418765.0,3390540.0,20,180,6,2,2585.0,13.2,505,0,5,418710,3389475,518,0,5,-97.33
376701,418765.0,3390540.0,20,180,6,2,2585.0,13.2,505,0,5,418715,3389480,518,0,5,-99.43
376701,418765.0,3390540.0,20,180,6,2,2585.0,13.2,505,0,5,418760,3390475,506,0,5,-73.0
376701,418765.0,3390540.0,20,180,6,2,2585.0,13.2,505,0,5,418825,3390500,503,0,6,-81.5
376701,418765.0,3390540.0,20,180,6,2,2585.0,13.2,505,0,5,418805,3390520,504,0,6,-79.0
376701,418765.0,3390540.0,20,180,6,2,2585.0,13.2,505,0,5,418935,3390310,500,0,5,-97.0
376701,418765.0,3390540.0,20,180,6,2,2585.0,13.2,505,0,5,418785,3390460,505,0,6,-82.0
376701,418765.0,3390540.0,20,180,6,2,2585.0,13.2,505,0,5,418750,3390405,508,0,5,-66.75
376701,418765.0,3390540.0,20,180,6,2,2585.0,13.2,505,0,5,418770,3390465,506,0,6,-72.69
376701,418765.0,3390540.0,20,180,6,2,2585.0,13.2,505,0,5,418860,3390535,501,0,5,-83.1
376701,418765.0,3390540.0,20,180,6,2,2585.0,13.2,505,0,5,418870,3390525,501,0,5,-82.0
376701,418765.0,3390540.0,20,180,6,2,2585.0,13.2,505,0,5,418830,3390485,502,0,7,-79.29
376701,418765.0,3390540.0,20,180,6,2,2585.0,13.2,505,0,5,418850,3390545,502,0,6,-82.72
376701,418765.0,3390540.0,20,180,6,2,2585.0,13.2,505,0,5,418865,3390540,501,0,5,-83.17
376701,418765.0,3390540.0,20,180,6,2,2585.0,13.2,505,0,5,418835,3390490,502,0,6,-80.82
376701,418765.0,3390540.0,20,180,6,2,2585.0,13.2,505,0,5,418810,3390505,504,0,7,-76.83
376701,418765.0,3390540.0,20,180,6,2,2585.0,13.2,505,0,5,418855,3390550,502,0,5,-84.52
376701,418765.0,3390540.0,20,180,6,2,2585.0,13.2,505,0,5,418775,3390470,505,0,6,-77.63
376701,418765.0,3390540.0,20,180,6,2,2585.0,13.2,505,0,5,418755,3390410,507,0,6,-75.29
376701,418765.0,3390540.0,20,180,6,2,2585.0,13.2,505,0,5,418765,3390480,506,0,5,-74.33
376701,418765.0,3390540.0,20,180,6,2,2585.0,13.2,505,0,5,418790,3390445,505,0,7,-78.87
376701,418765.0,3390540.0,20,180,6,2,2585.0,13.2,505,0,5,418795,3390450,505,0,7,-80.44
376701,418765.0,3390540.0,20,180,6,2,2585.0,13.2,505,0,5,418800,3390515,504,0,6,-84.5
376701,418765.0,3390540.0,20,180,6,2,2585.0,13.2,505,0,5,418845,3390560,502,0,6,-85.11
376701,418765.0,3390540.0,20,180,6,2,2585.0,13.2,505,0,5,418820,3390495,503,0,6,-76.33
376701,418765.0,3390540.0,20,180,6,2,2585.0,13.2,505,0,5,418815,3390510,503,0,6,-75.5
376701,418765.0,3390540.0,20,180,6,2,2585.0,13.2,505,0,5,418780,3390455,505,0,6,-80.92
376701,418765.0,3390540.0,20,180,6,2,2585.0,13.2,505,0,5,418875,3390530,500,0,5,-87.33
376701,418765.0,3390540.0,20,180,6,2,2585.0,13.2,505,0,5,418900,3390255,502,0,5,-89.5
376701,418765.0,3390540.0,20,180,6,2,2585.0,13.2,505,0,5,418975,3391105,504,0,6,-105.5
376701,418765.0,3390540.0,20,180,6,2,2585.0,13.2,505,0,5,418940,3390900,505,0,6,-114.0
