Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP
258701,411175.0,3390105.0,22,40,6,0,2585.0,14.2,493,18,5,411180,3390190,496,36,13,-72.5
258701,411175.0,3390105.0,22,40,6,0,2585.0,14.2,493,18,5,411190,3390200,496,0,5,-74.27
258701,411175.0,3390105.0,22,40,6,0,2585.0,14.2,493,18,5,411195,3390195,496,0,6,-74.07
258701,411175.0,3390105.0,22,40,6,0,2585.0,14.2,493,18,5,411185,3390185,496,36,13,-72.29
258701,411175.0,3390105.0,22,40,6,0,2585.0,14.2,493,18,5,411180,3390165,495,18,12,-71.0
258701,411175.0,3390105.0,22,40,6,0,2585.0,14.2,493,18,5,411190,3390175,495,0,5,-72.14
258701,411175.0,3390105.0,22,40,6,0,2585.0,14.2,493,18,5,411195,3390180,496,0,6,-71.71
258701,411175.0,3390105.0,22,40,6,0,2585.0,14.2,493,18,5,411185,3390170,495,36,13,-69.63
258701,411175.0,3390105.0,22,40,6,0,2585.0,14.2,493,18,5,411170,3390010,493,0,6,-88.0
258701,411175.0,3390105.0,22,40,6,0,2585.0,14.2,493,18,5,411250,3389450,497,0,6,-93.5
258701,411175.0,3390105.0,22,40,6,0,2585.0,14.2,493,18,5,411225,3389515,496,0,6,-104.5
258701,411175.0,3390105.0,22,40,6,0,2585.0,14.2,493,18,5,411230,3389510,496,0,6,-105.5
258701,411175.0,3390105.0,22,40,6,0,2585.0,14.2,493,18,5,411190,3390030,493,0,5,-86.0
258701,411175.0,3390105.0,22,40,6,0,2585.0,14.2,493,18,5,411195,3390025,493,0,5,-81.9
258701,411175.0,3390105.0,22,40,6,0,2585.0,14.2,493,18,5,411185,3390035,493,0,5,-83.8
258701,411175.0,3390105.0,22,40,6,0,2585.0,14.2,493,18,5,411180,3390040,493,0,13,-83.5
258701,411175.0,3390105.0,22,40,6,0,2585.0,14.2,493,18,5,411165,3390285,495,15,13,-101.33
258701,411175.0,3390105.0,22,40,6,0,2585.0,14.2,493,18,5,411160,3390290,495,15,5,-99.85
258701,411175.0,3390105.0,22,40,6,0,2585.0,14.2,493,18,5,411190,3390320,496,0,6,-84.04
258701,411175.0,3390105.0,22,40,6,0,2585.0,14.2,493,18,5,411180,3390310,496,0,5,-78.26
258701,411175.0,3390105.0,22,40,6,0,2585.0,14.2,493,18,5,411195,3390315,495,0,6,-82.03
258701,411175.0,3390105.0,22,40,6,0,2585.0,14.2,493,18,5,411170,3390300,495,0,13,-87.67
258701,411175.0,3390105.0,22,40,6,0,2585.0,14.2,493,18,5,411175,3390295,495,0,13,-80.89
258701,411175.0,3390105.0,22,40,6,0,2585.0,14.2,493,18,5,411185,3390305,495,0,5,-81.57
258701,411175.0,3390105.0,22,40,6,0,2585.0,14.2,493,18,5,411135,3390160,494,0,12,-84.0
258701,411175.0,3390105.0,22,40,6,0,2585.0,14.2,493,18,5,410945,3390330,498,0,5,-104.0
258701,411175.0,3390105.0,22,40,6,0,2585.0,14.2,493,18,5,411180,3390085,493,21,5,-77.67
258701,411175.0,3390105.0,22,40,6,0,2585.0,14.2,493,18,5,411190,3390095,493,0,5,-75.15
258701,411175.0,3390105.0,22,40,6,0,2585.0,14.2,493,18,5,411195,3390100,493,0,5,-77.95
258701,411175.0,3390105.0,22,40,6,0,2585.0,14.2,493,18,5,410950,3390335,498,0,5,-101.33
258701,411175.0,3390105.0,22,40,6,0,2585.0,14.2,493,18,5,411185,3390090,493,21,5,-81.75
258701,411175.0,3390105.0,22,40,6,0,2585.0,14.2,493,18,5,411270,3390125,492,0,5,-97.5
258701,411175.0,3390105.0,22,40,6,0,2585.0,14.2,493,18,5,411335,3390230,494,0,7,-95.5
258701,411175.0,3390105.0,22,40,6,0,2585.0,14.2,493,18,5,411230,3390085,493,0,6,-82.33
258701,411175.0,3390105.0,22,40,6,0,2585.0,14.2,493,18,5,411240,3390155,494,0,5,-79.88
258701,411175.0,3390105.0,22,40,6,0,2585.0,14.2,493,18,5,411255,3390150,493,0,5,-86.33
258701,411175.0,3390105.0,22,40,6,0,2585.0,14.2,493,18,5,411265,3390140,493,0,6,-90.0
258701,411175.0,3390105.0,22,40,6,0,2585.0,14.2,493,18,5,411235,3390090,493,0,5,-80.47
258701,411175.0,3390105.0,22,40,6,0,2585.0,14.2,493,18,5,411200,3390115,493,0,6,-75.54
258701,411175.0,3390105.0,22,40,6,0,2585.0,14.2,493,18,5,411225,3390100,493,0,6,-78.42
258701,411175.0,3390105.0,22,40,6,0,2585.0,14.2,493,18,5,411215,3390110,493,0,6,-76.93
258701,411175.0,3390105.0,22,40,6,0,2585.0,14.2,493,18,5,411205,3390120,493,0,6,-75.51
258701,411175.0,3390105.0,22,40,6,0,2585.0,14.2,493,18,5,411210,3390105,493,0,6,-78.13
258701,411175.0,3390105.0,22,40,6,0,2585.0,14.2,493,18,5,411220,3390095,493,0,6,-78.28
258701,411175.0,3390105.0,22,40,6,0,2585.0,14.2,493,18,5,411245,3390160,494,21,12,-83.13
258701,411175.0,3390105.0,22,40,6,0,2585.0,14.2,493,18,5,411260,3390135,493,0,5,-102.0
258701,411175.0,3390105.0,22,40,6,0,2585.0,14.2,493,18,5,411250,3390145,493,21,6,-91.0
258701,411175.0,3390105.0,22,40,6,0,2585.0,14.2,493,18,5,411275,3390130,492,0,5,-88.0
258701,411175.0,3390105.0,22,40,6,0,2585.0,14.2,493,18,5,411395,3390105,495,0,5,-102.0
258701,411175.0,3390105.0,22,40,6,0,2585.0,14.2,493,18,5,411380,3390120,494,0,10,-96.5
258701,411175.0,3390105.0,22,40,6,0,2585.0,14.2,493,18,5,411375,3390085,495,0,5,-102.5
258701,411175.0,3390105.0,22,40,6,0,2585.0,14.2,493,18,5,411390,3390110,494,0,5,-98.67
258701,411175.0,3390105.0,22,40,6,0,2585.0,14.2,493,18,5,411330,3390370,495,27,5,-111.67
258701,411175.0,3390105.0,22,40,6,0,2585.0,14.2,493,18,5,411250,3390290,495,0,5,-86.0
258701,411175.0,3390105.0,22,40,6,0,2585.0,14.2,493,18,5,411415,3390125,495,0,13,-97.6
258701,411175.0,3390105.0,22,40,6,0,2585.0,14.2,493,18,5,411315,3390345,495,0,5,-102.5
258701,411175.0,3390105.0,22,40,6,0,2585.0,14.2,493,18,5,411215,3390245,496,0,6,-79.06
258701,411175.0,3390105.0,22,40,6,0,2585.0,14.2,493,18,5,411200,3390260,496,0,6,-79.79
258701,411175.0,3390105.0,22,40,6,0,2585.0,14.2,493,18,5,411205,3390255,496,0,6,-80.17
258701,411175.0,3390105.0,22,40,6,0,2585.0,14.2,493,18,5,411220,3390280,495,0,6,-80.0
258701,411175.0,3390105.0,22,40,6,0,2585.0,14.2,493,18,5,411300,3390360,495,0,5,-108.07
258701,411175.0,3390105.0,22,40,6,0,2585.0,14.2,493,18,5,411210,3390250,496,0,6,-79.22
258701,411175.0,3390105.0,22,40,6,0,2585.0,14.2,493,18,5,411225,3390275,495,0,6,-81.43
258701,411175.0,3390105.0,22,40,6,0,2585.0,14.2,493,18,5,411235,3390265,495,21,12,-74.0
258701,411175.0,3390105.0,22,40,6,0,2585.0,14.2,493,18,5,411305,3390355,495,0,5,-103.7
258701,411175.0,3390105.0,22,40,6,0,2585.0,14.2,493,18,5,411310,3390350,495,0,5,-93.0
258701,411175.0,3390105.0,22,40,6,0,2585.0,14.2,493,18,5,411255,3389935,494,0,5,-79.67
258701,411175.0,3390105.0,22,40,6,0,2585.0,14.2,493,18,5,411220,3389990,493,0,6,-81.17
258701,411175.0,3390105.0,22,40,6,0,2585.0,14.2,493,18,5,411235,3389995,493,0,6,-80.67
258701,411175.0,3390105.0,22,40,6,0,2585.0,14.2,493,18,5,411205,3389965,492,0,6,-87.64
258701,411175.0,3390105.0,22,40,6,0,2585.0,14.2,493,18,5,411215,3389975,492,0,6,-86.58
258701,411175.0,3390105.0,22,40,6,0,2585.0,14.2,493,18,5,411230,3390000,493,0,6,-80.13
258701,411175.0,3390105.0,22,40,6,0,2585.0,14.2,493,18,5,411225,3389985,493,0,6,-81.42
258701,411175.0,3390105.0,22,40,6,0,2585.0,14.2,493,18,5,411240,3389930,494,0,12,-80.86
258701,411175.0,3390105.0,22,40,6,0,2585.0,14.2,493,18,5,411245,3389925,494,27,12,-80.77
258701,411175.0,3390105.0,22,40,6,0,2585.0,14.2,493,18,5,411210,3389980,492,0,6,-82.02
258701,411175.0,3390105.0,22,40,6,0,2585.0,14.2,493,18,5,411200,3389970,492,0,6,-87.0
258701,411175.0,3390105.0,22,40,6,0,2585.0,14.2,493,18,5,411185,3389885,493,0,7,-94.67
258701,411175.0,3390105.0,22,40,6,0,2585.0,14.2,493,18,5,411175,3389915,492,9,7,-82.5
258701,411175.0,3390105.0,22,40,6,0,2585.0,14.2,493,18,5,411200,3389630,499,0,5,-97.0
258701,411175.0,3390105.0,22,40,6,0,2585.0,14.2,493,18,5,411210,3389640,498,0,5,-97.0
258701,411175.0,3390105.0,22,40,6,0,2585.0,14.2,493,18,5,411220,3389610,498,0,6,-89.35
258701,411175.0,3390105.0,22,40,6,0,2585.0,14.2,493,18,5,411230,3389620,498,0,6,-93.33
258701,411175.0,3390105.0,22,40,6,0,2585.0,14.2,493,18,5,411250,3389680,496,0,6,-92.0
258701,411175.0,3390105.0,22,40,6,0,2585.0,14.2,493,18,5,411195,3389895,493,0,5,-86.16
258701,411175.0,3390105.0,22,40,6,0,2585.0,14.2,493,18,5,411215,3389635,498,0,6,-86.67
258701,411175.0,3390105.0,22,40,6,0,2585.0,14.2,493,18,5,411190,3389900,493,0,5,-84.0
258701,411175.0,3390105.0,22,40,6,0,2585.0,14.2,493,18,5,411225,3389605,498,0,6,-90.2
258701,411175.0,3390105.0,22,40,6,0,2585.0,14.2,493,18,5,411230,3390420,497,0,5,-96.0
258701,411175.0,3390105.0,22,40,6,0,2585.0,14.2,493,18,5,411215,3390435,497,0,12,-94.5
258701,411175.0,3390105.0,22,40,6,0,2585.0,14.2,493,18,5,411140,3390330,497,0,5,-94.0
258701,411175.0,3390105.0,22,40,6,0,2585.0,14.2,493,18,5,411210,3390440,497,21,5,-90.0
258701,411175.0,3390105.0,22,40,6,0,2585.0,14.2,493,18,5,411225,3390405,497,21,12,-96.75
