Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP
1792201,410380.0,3397100.0,30,180,6,6,2585.0,12.2,507,0,5,410330,3396385,505,0,6,-94.25
1792201,410380.0,3397100.0,30,180,6,6,2585.0,12.2,507,0,5,410340,3396375,505,0,6,-91.0
1792201,410380.0,3397100.0,30,180,6,6,2585.0,12.2,507,0,5,410335,3396390,505,0,6,-91.33
1792201,410380.0,3397100.0,30,180,6,6,2585.0,12.2,507,0,5,410320,3396395,504,0,13,-97.1
1792201,410380.0,3397100.0,30,180,6,6,2585.0,12.2,507,0,5,410300,3396415,504,0,5,-96.33
1792201,410380.0,3397100.0,30,180,6,6,2585.0,12.2,507,0,5,410310,3396405,504,0,5,-98.33
1792201,410380.0,3397100.0,30,180,6,6,2585.0,12.2,507,0,5,410325,3396400,504,0,5,-97.0
1792201,410380.0,3397100.0,30,180,6,6,2585.0,12.2,507,0,5,410345,3396380,505,0,6,-91.0
1792201,410380.0,3397100.0,30,180,6,6,2585.0,12.2,507,0,5,410550,3396985,506,0,5,-83.0
1792201,410380.0,3397100.0,30,180,6,6,2585.0,12.2,507,0,5,410520,3396975,506,6,5,-85.0
1792201,410380.0,3397100.0,30,180,6,6,2585.0,12.2,507,0,5,410460,3397075,505,12,6,-88.4
1792201,410380.0,3397100.0,30,180,6,6,2585.0,12.2,507,0,5,410470,3397065,504,0,5,-83.57
1792201,410380.0,3397100.0,30,180,6,6,2585.0,12.2,507,0,5,410260,3396955,506,0,5,-101.0
1792201,410380.0,3397100.0,30,180,6,6,2585.0,12.2,507,0,5,410445,3397060,505,12,5,-92.67
1792201,410380.0,3397100.0,30,180,6,6,2585.0,12.2,507,0,5,410300,3396915,506,0,5,-100.29
1792201,410380.0,3397100.0,30,180,6,6,2585.0,12.2,507,0,5,410305,3396920,506,0,5,-102.33
1792201,410380.0,3397100.0,30,180,6,6,2585.0,12.2,507,0,5,410455,3397050,505,15,5,-86.29
1792201,410380.0,3397100.0,30,180,6,6,2585.0,12.2,507,0,5,410510,3397025,504,0,14,-83.47
1792201,410380.0,3397100.0,30,180,6,6,2585.0,12.2,507,0,5,410440,3397055,505,0,5,-91.67
1792201,410380.0,3397100.0,30,180,6,6,2585.0,12.2,507,0,5,410485,3397020,505,0,5,-82.05
