Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP
1390701,402405.0,3389040.0,39,60,9,3,2585.0,13.2,497,0,6,402600,3389095,501,21,5,-89.0
1390701,402405.0,3389040.0,39,60,9,3,2585.0,13.2,497,0,6,402595,3389070,500,0,6,-104.5
1390701,402405.0,3389040.0,39,60,9,3,2585.0,13.2,497,0,6,402580,3389075,500,0,5,-81.0
1390701,402405.0,3389040.0,39,60,9,3,2585.0,13.2,497,0,6,402575,3389050,499,0,5,-89.2
1390701,402405.0,3389040.0,39,60,9,3,2585.0,13.2,497,0,6,402565,3389060,499,0,11,-85.8
1390701,402405.0,3389040.0,39,60,9,3,2585.0,13.2,497,0,6,402585,3389080,500,0,5,-87.0
1390701,402405.0,3389040.0,39,60,9,3,2585.0,13.2,497,0,6,402560,3389055,499,39,11,-84.6
1390701,402405.0,3389040.0,39,60,9,3,2585.0,13.2,497,0,6,402475,3388980,497,0,5,-81.5
1390701,402405.0,3389040.0,39,60,9,3,2585.0,13.2,497,0,6,402555,3389060,499,39,11,-87.0
1390701,402405.0,3389040.0,39,60,9,3,2585.0,13.2,497,0,6,402130,3389315,498,0,7,-107.5
1390701,402405.0,3389040.0,39,60,9,3,2585.0,13.2,497,0,6,402435,3389020,498,39,5,-94.6
1390701,402405.0,3389040.0,39,60,9,3,2585.0,13.2,497,0,6,402520,3389065,498,0,5,-97.67
1390701,402405.0,3389040.0,39,60,9,3,2585.0,13.2,497,0,6,402485,3389110,497,0,5,-82.29
1390701,402405.0,3389040.0,39,60,9,3,2585.0,13.2,497,0,6,402500,3389085,498,0,12,-70.67
1390701,402405.0,3389040.0,39,60,9,3,2585.0,13.2,497,0,6,402495,3389120,498,0,5,-82.5
1390701,402405.0,3389040.0,39,60,9,3,2585.0,13.2,497,0,6,402490,3389115,498,0,5,-78.71
1390701,402405.0,3389040.0,39,60,9,3,2585.0,13.2,497,0,6,402420,3389005,498,0,7,-90.0
1390701,402405.0,3389040.0,39,60,9,3,2585.0,13.2,497,0,6,402405,3389030,497,0,6,-88.5
1390701,402405.0,3389040.0,39,60,9,3,2585.0,13.2,497,0,6,402140,3389285,498,0,13,-112.5
1390701,402405.0,3389040.0,39,60,9,3,2585.0,13.2,497,0,6,402505,3389090,498,0,12,-85.0
1390701,402405.0,3389040.0,39,60,9,3,2585.0,13.2,497,0,6,402480,3389105,497,0,5,-78.0
1390701,402405.0,3389040.0,39,60,9,3,2585.0,13.2,497,0,6,402415,3389040,497,0,6,-95.5
1390701,402405.0,3389040.0,39,60,9,3,2585.0,13.2,497,0,6,402470,3388975,497,0,5,-82.4
1390701,402405.0,3389040.0,39,60,9,3,2585.0,13.2,497,0,6,402545,3389090,499,6,5,-80.25
1390701,402405.0,3389040.0,39,60,9,3,2585.0,13.2,497,0,6,402490,3389075,498,0,12,-70.33
1390701,402405.0,3389040.0,39,60,9,3,2585.0,13.2,497,0,6,402485,3389070,498,0,5,-66.0
1390701,402405.0,3389040.0,39,60,9,3,2585.0,13.2,497,0,6,402455,3389040,497,0,5,-94.5
1390701,402405.0,3389040.0,39,60,9,3,2585.0,13.2,497,0,6,402525,3389110,498,36,13,-98.33
1390701,402405.0,3389040.0,39,60,9,3,2585.0,13.2,497,0,6,402530,3389115,498,39,12,-78.5
1390701,402405.0,3389040.0,39,60,9,3,2585.0,13.2,497,0,6,402460,3389005,498,0,11,-79.5
1390701,402405.0,3389040.0,39,60,9,3,2585.0,13.2,497,0,6,402480,3389065,498,0,5,-80.5
1390701,402405.0,3389040.0,39,60,9,3,2585.0,13.2,497,0,6,402410,3388995,498,0,6,-92.8
1390701,402405.0,3389040.0,39,60,9,3,2585.0,13.2,497,0,6,402440,3389025,498,39,5,-86.88
1390701,402405.0,3389040.0,39,60,9,3,2585.0,13.2,497,0,6,402550,3389095,499,6,5,-85.8
1390701,402405.0,3389040.0,39,60,9,3,2585.0,13.2,497,0,6,402415,3389000,498,0,6,-92.0
1390701,402405.0,3389040.0,39,60,9,3,2585.0,13.2,497,0,6,402495,3389080,498,0,12,-80.33
1390701,402405.0,3389040.0,39,60,9,3,2585.0,13.2,497,0,6,402555,3389100,499,6,5,-79.9
1390701,402405.0,3389040.0,39,60,9,3,2585.0,13.2,497,0,6,402470,3389015,498,0,5,-76.0
1390701,402405.0,3389040.0,39,60,9,3,2585.0,13.2,497,0,6,402475,3389020,498,0,5,-77.33
1390701,402405.0,3389040.0,39,60,9,3,2585.0,13.2,497,0,6,402405,3388990,498,0,6,-93.67
1390701,402405.0,3389040.0,39,60,9,3,2585.0,13.2,497,0,6,402435,3389240,498,0,5,-93.33
1390701,402405.0,3389040.0,39,60,9,3,2585.0,13.2,497,0,6,402335,3389300,502,0,6,-85.0
1390701,402405.0,3389040.0,39,60,9,3,2585.0,13.2,497,0,6,402545,3389190,498,0,12,-93.11
1390701,402405.0,3389040.0,39,60,9,3,2585.0,13.2,497,0,6,402480,3389125,497,0,5,-81.94
1390701,402405.0,3389040.0,39,60,9,3,2585.0,13.2,497,0,6,402540,3389185,498,0,12,-94.37
1390701,402405.0,3389040.0,39,60,9,3,2585.0,13.2,497,0,6,402525,3389170,498,0,12,-94.53
1390701,402405.0,3389040.0,39,60,9,3,2585.0,13.2,497,0,6,402325,3389290,501,0,6,-85.0
1390701,402405.0,3389040.0,39,60,9,3,2585.0,13.2,497,0,6,402515,3389160,498,0,5,-91.14
1390701,402405.0,3389040.0,39,60,9,3,2585.0,13.2,497,0,6,402510,3389155,498,0,5,-92.92
1390701,402405.0,3389040.0,39,60,9,3,2585.0,13.2,497,0,6,402530,3389175,498,0,12,-93.91
1390701,402405.0,3389040.0,39,60,9,3,2585.0,13.2,497,0,6,402535,3389180,498,0,12,-91.75
1390701,402405.0,3389040.0,39,60,9,3,2585.0,13.2,497,0,6,402520,3389165,498,0,12,-93.86
1390701,402405.0,3389040.0,39,60,9,3,2585.0,13.2,497,0,6,402495,3389140,498,0,5,-88.2
1390701,402405.0,3389040.0,39,60,9,3,2585.0,13.2,497,0,6,402555,3389200,498,0,5,-96.05
1390701,402405.0,3389040.0,39,60,9,3,2585.0,13.2,497,0,6,402485,3389130,497,0,5,-84.83
1390701,402405.0,3389040.0,39,60,9,3,2585.0,13.2,497,0,6,402445,3389250,499,0,5,-96.43
1390701,402405.0,3389040.0,39,60,9,3,2585.0,13.2,497,0,6,402550,3389195,498,0,5,-94.95
1390701,402405.0,3389040.0,39,60,9,3,2585.0,13.2,497,0,6,402500,3389145,498,0,5,-88.63
1390701,402405.0,3389040.0,39,60,9,3,2585.0,13.2,497,0,6,402320,3389285,501,0,6,-91.0
1390701,402405.0,3389040.0,39,60,9,3,2585.0,13.2,497,0,6,402490,3389135,497,0,5,-88.67
1390701,402405.0,3389040.0,39,60,9,3,2585.0,13.2,497,0,6,402505,3389150,498,0,5,-92.41
1390701,402405.0,3389040.0,39,60,9,3,2585.0,13.2,497,0,6,402450,3389255,499,0,5,-100.67
1390701,402405.0,3389040.0,39,60,9,3,2585.0,13.2,497,0,6,402330,3389185,495,0,7,-90.0
1390701,402405.0,3389040.0,39,60,9,3,2585.0,13.2,497,0,6,402335,3389190,496,0,7,-83.8
1390701,402405.0,3389040.0,39,60,9,3,2585.0,13.2,497,0,6,402360,3389155,495,0,6,-86.0
1390701,402405.0,3389040.0,39,60,9,3,2585.0,13.2,497,0,6,402355,3389170,494,0,6,-89.0
1390701,402405.0,3389040.0,39,60,9,3,2585.0,13.2,497,0,6,402350,3389165,494,0,6,-83.14
1390701,402405.0,3389040.0,39,60,9,3,2585.0,13.2,497,0,6,402345,3389180,495,0,6,-86.97
