Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP
1930201,409590.0,3405010.0,19,240,3,3,2585.0,16.2,508,15,6,409600,3404930,507,0,5,-80.22
1930201,409590.0,3405010.0,19,240,3,3,2585.0,16.2,508,15,6,409610,3404940,507,0,5,-79.0
1930201,409590.0,3405010.0,19,240,3,3,2585.0,16.2,508,15,6,409605,3404925,506,0,5,-81.2
1930201,409590.0,3405010.0,19,240,3,3,2585.0,16.2,508,15,6,409615,3404935,507,0,6,-75.44
1930201,409590.0,3405010.0,19,240,3,3,2585.0,16.2,508,15,6,409205,3405050,511,0,6,-83.5
1930201,409590.0,3405010.0,19,240,3,3,2585.0,16.2,508,15,6,409190,3404755,510,9,13,-85.0
1930201,409590.0,3405010.0,19,240,3,3,2585.0,16.2,508,15,6,409235,3404720,510,0,6,-85.33
1930201,409590.0,3405010.0,19,240,3,3,2585.0,16.2,508,15,6,409490,3404415,510,0,6,-103.0
1930201,409590.0,3405010.0,19,240,3,3,2585.0,16.2,508,15,6,409195,3404760,510,9,13,-80.67
1930201,409590.0,3405010.0,19,240,3,3,2585.0,16.2,508,15,6,409450,3404760,509,12,5,-86.5
1930201,409590.0,3405010.0,19,240,3,3,2585.0,16.2,508,15,6,409565,3404705,505,0,6,-82.71
1930201,409590.0,3405010.0,19,240,3,3,2585.0,16.2,508,15,6,409560,3404710,505,0,6,-81.94
1930201,409590.0,3405010.0,19,240,3,3,2585.0,16.2,508,15,6,409540,3404650,509,0,6,-84.26
1930201,409590.0,3405010.0,19,240,3,3,2585.0,16.2,508,15,6,409575,3404715,505,0,5,-78.8
1930201,409590.0,3405010.0,19,240,3,3,2585.0,16.2,508,15,6,409545,3404645,509,6,6,-83.0
1930201,409590.0,3405010.0,19,240,3,3,2585.0,16.2,508,15,6,409520,3404670,508,0,5,-90.33
1930201,409590.0,3405010.0,19,240,3,3,2585.0,16.2,508,15,6,409530,3404680,507,15,5,-87.25
1930201,409590.0,3405010.0,19,240,3,3,2585.0,16.2,508,15,6,409555,3404655,508,0,6,-83.77
1930201,409590.0,3405010.0,19,240,3,3,2585.0,16.2,508,15,6,409570,3404720,505,0,6,-77.67
1930201,409590.0,3405010.0,19,240,3,3,2585.0,16.2,508,15,6,409550,3404660,508,0,6,-84.54
1930201,409590.0,3405010.0,19,240,3,3,2585.0,16.2,508,15,6,409525,3404665,508,15,5,-87.0
1930201,409590.0,3405010.0,19,240,3,3,2585.0,16.2,508,15,6,409470,3404740,508,0,5,-95.5
1930201,409590.0,3405010.0,19,240,3,3,2585.0,16.2,508,15,6,409535,3404675,507,15,5,-85.4
1930201,409590.0,3405010.0,19,240,3,3,2585.0,16.2,508,15,6,409580,3404690,506,0,13,-91.0
1930201,409590.0,3405010.0,19,240,3,3,2585.0,16.2,508,15,6,409195,3405030,511,0,5,-83.5
1930201,409590.0,3405010.0,19,240,3,3,2585.0,16.2,508,15,6,409200,3405055,511,0,6,-86.67
1930201,409590.0,3405010.0,19,240,3,3,2585.0,16.2,508,15,6,409190,3405025,511,0,5,-85.0
1930201,409590.0,3405010.0,19,240,3,3,2585.0,16.2,508,15,6,409185,3405040,511,0,5,-84.5
1930201,409590.0,3405010.0,19,240,3,3,2585.0,16.2,508,15,6,409690,3404465,510,0,13,-93.0
1930201,409590.0,3405010.0,19,240,3,3,2585.0,16.2,508,15,6,409585,3404740,505,0,13,-76.0
1930201,409590.0,3405010.0,19,240,3,3,2585.0,16.2,508,15,6,409580,3404735,505,0,5,-74.0
1930201,409590.0,3405010.0,19,240,3,3,2585.0,16.2,508,15,6,409565,3404760,505,0,5,-83.71
1930201,409590.0,3405010.0,19,240,3,3,2585.0,16.2,508,15,6,409570,3404745,505,0,6,-77.0
1930201,409590.0,3405010.0,19,240,3,3,2585.0,16.2,508,15,6,409550,3404765,504,0,5,-80.0
1930201,409590.0,3405010.0,19,240,3,3,2585.0,16.2,508,15,6,409525,3404800,505,24,5,-84.5
1930201,409590.0,3405010.0,19,240,3,3,2585.0,16.2,508,15,6,409590,3404725,506,0,5,-85.5
1930201,409590.0,3405010.0,19,240,3,3,2585.0,16.2,508,15,6,409575,3404750,505,0,6,-79.65
1930201,409590.0,3405010.0,19,240,3,3,2585.0,16.2,508,15,6,409560,3404755,505,0,5,-79.75
1930201,409590.0,3405010.0,19,240,3,3,2585.0,16.2,508,15,6,409805,3404430,506,0,12,-97.0
1930201,409590.0,3405010.0,19,240,3,3,2585.0,16.2,508,15,6,409800,3404425,506,0,5,-104.0
1930201,409590.0,3405010.0,19,240,3,3,2585.0,16.2,508,15,6,409780,3404445,507,6,12,-98.5
1930201,409590.0,3405010.0,19,240,3,3,2585.0,16.2,508,15,6,409810,3404435,506,0,5,-108.0
1930201,409590.0,3405010.0,19,240,3,3,2585.0,16.2,508,15,6,409670,3404255,507,0,5,-101.33
1930201,409590.0,3405010.0,19,240,3,3,2585.0,16.2,508,15,6,409660,3404245,507,0,5,-100.0
1930201,409590.0,3405010.0,19,240,3,3,2585.0,16.2,508,15,6,409600,3404790,505,0,5,-79.67
1930201,409590.0,3405010.0,19,240,3,3,2585.0,16.2,508,15,6,409845,3404545,506,6,13,-96.0
1930201,409590.0,3405010.0,19,240,3,3,2585.0,16.2,508,15,6,409465,3404310,509,0,13,-105.0
1930201,409590.0,3405010.0,19,240,3,3,2585.0,16.2,508,15,6,409460,3404305,509,0,13,-107.75
1930201,409590.0,3405010.0,19,240,3,3,2585.0,16.2,508,15,6,409455,3404300,509,0,13,-107.5
1930201,409590.0,3405010.0,19,240,3,3,2585.0,16.2,508,15,6,409470,3404315,509,0,5,-113.5
1930201,409590.0,3405010.0,19,240,3,3,2585.0,16.2,508,15,6,409475,3404320,510,0,13,-109.5
1930201,409590.0,3405010.0,19,240,3,3,2585.0,16.2,508,15,6,409480,3404320,509,0,13,-115.0
1930201,409590.0,3405010.0,19,240,3,3,2585.0,16.2,508,15,6,409455,3404265,509,0,5,-117.67
1930201,409590.0,3405010.0,19,240,3,3,2585.0,16.2,508,15,6,409450,3404270,509,0,5,-110.57
1930201,409590.0,3405010.0,19,240,3,3,2585.0,16.2,508,15,6,409445,3404275,509,0,5,-111.33
1930201,409590.0,3405010.0,19,240,3,3,2585.0,16.2,508,15,6,409240,3404835,511,0,6,-82.0
1930201,409590.0,3405010.0,19,240,3,3,2585.0,16.2,508,15,6,409220,3404855,511,0,13,-84.5
1930201,409590.0,3405010.0,19,240,3,3,2585.0,16.2,508,15,6,409210,3404865,512,0,13,-85.24
1930201,409590.0,3405010.0,19,240,3,3,2585.0,16.2,508,15,6,409205,3404880,512,0,13,-81.78
1930201,409590.0,3405010.0,19,240,3,3,2585.0,16.2,508,15,6,409270,3404805,511,0,13,-83.0
1930201,409590.0,3405010.0,19,240,3,3,2585.0,16.2,508,15,6,409200,3404875,512,0,13,-79.3
1930201,409590.0,3405010.0,19,240,3,3,2585.0,16.2,508,15,6,409215,3404870,512,0,13,-82.0
