Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP
455301,423540.0,3391505.0,45,300,6,5,2585.0,15.2,500,0,5,419040,3389335,513,0,5,-99.5
455301,423540.0,3391505.0,45,300,6,5,2585.0,15.2,500,0,5,423190,3391360,493,0,12,-85.5
455301,423540.0,3391505.0,45,300,6,5,2585.0,15.2,500,0,5,423145,3391305,494,39,6,-92.5
455301,423540.0,3391505.0,45,300,6,5,2585.0,15.2,500,0,5,423120,3391290,494,0,5,-94.0
455301,423540.0,3391505.0,45,300,6,5,2585.0,15.2,500,0,5,423135,3391295,495,0,5,-89.75
455301,423540.0,3391505.0,45,300,6,5,2585.0,15.2,500,0,5,423130,3391300,494,0,6,-101.0
455301,423540.0,3391505.0,45,300,6,5,2585.0,15.2,500,0,5,423025,3391505,490,0,5,-106.0
455301,423540.0,3391505.0,45,300,6,5,2585.0,15.2,500,0,5,423030,3391520,490,0,5,-105.88
455301,423540.0,3391505.0,45,300,6,5,2585.0,15.2,500,0,5,423035,3391515,490,0,5,-108.0
455301,423540.0,3391505.0,45,300,6,5,2585.0,15.2,500,0,5,423000,3391490,489,57,14,-99.0
455301,423540.0,3391505.0,45,300,6,5,2585.0,15.2,500,0,5,423020,3391510,490,0,6,-105.0
455301,423540.0,3391505.0,45,300,6,5,2585.0,15.2,500,0,5,423010,3391500,489,0,5,-100.56
455301,423540.0,3391505.0,45,300,6,5,2585.0,15.2,500,0,5,423015,3391495,489,0,5,-106.5
455301,423540.0,3391505.0,45,300,6,5,2585.0,15.2,500,0,5,423195,3391355,494,0,12,-90.67
455301,423540.0,3391505.0,45,300,6,5,2585.0,15.2,500,0,5,422990,3391480,489,57,14,-89.0
455301,423540.0,3391505.0,45,300,6,5,2585.0,15.2,500,0,5,423150,3391290,495,39,5,-85.75
455301,423540.0,3391505.0,45,300,6,5,2585.0,15.2,500,0,5,423010,3391510,489,0,14,-102.67
455301,423540.0,3391505.0,45,300,6,5,2585.0,15.2,500,0,5,423130,3391310,493,0,6,-91.0
455301,423540.0,3391505.0,45,300,6,5,2585.0,15.2,500,0,5,423155,3391285,496,0,5,-86.0
455301,423540.0,3391505.0,45,300,6,5,2585.0,15.2,500,0,5,423195,3391325,494,0,6,-85.5
455301,423540.0,3391505.0,45,300,6,5,2585.0,15.2,500,0,5,423020,3391500,490,0,6,-98.11
455301,423540.0,3391505.0,45,300,6,5,2585.0,15.2,500,0,5,423030,3391490,490,0,6,-95.0
455301,423540.0,3391505.0,45,300,6,5,2585.0,15.2,500,0,5,423005,3391515,489,0,14,-109.2
455301,423540.0,3391505.0,45,300,6,5,2585.0,15.2,500,0,5,423000,3391520,489,0,6,-106.17
455301,423540.0,3391505.0,45,300,6,5,2585.0,15.2,500,0,5,423015,3391505,489,0,14,-94.83
455301,423540.0,3391505.0,45,300,6,5,2585.0,15.2,500,0,5,423025,3391495,490,0,5,-103.0
