Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP
409501,412665.0,3403455.0,12,110,3,3,2585.0,18.2,503,0,5,411510,3399450,504,0,5,-114.67
409501,412665.0,3403455.0,12,110,3,3,2585.0,18.2,503,0,5,411425,3399455,506,0,11,-115.0
409501,412665.0,3403455.0,12,110,3,3,2585.0,18.2,503,0,5,411595,3399500,507,0,6,-120.5
409501,412665.0,3403455.0,12,110,3,3,2585.0,18.2,503,0,5,411685,3399460,505,0,6,-115.5
409501,412665.0,3403455.0,12,110,3,3,2585.0,18.2,503,0,5,411600,3399495,507,0,6,-119.67
409501,412665.0,3403455.0,12,110,3,3,2585.0,18.2,503,0,5,411505,3399450,504,0,5,-120.0
409501,412665.0,3403455.0,12,110,3,3,2585.0,18.2,503,0,5,411660,3399445,505,0,5,-111.0
409501,412665.0,3403455.0,12,110,3,3,2585.0,18.2,503,0,5,411625,3399490,507,0,6,-123.0
409501,412665.0,3403455.0,12,110,3,3,2585.0,18.2,503,0,5,411430,3399455,506,0,5,-114.67
409501,412665.0,3403455.0,12,110,3,3,2585.0,18.2,503,0,5,411435,3399460,506,0,6,-111.6
409501,412665.0,3403455.0,12,110,3,3,2585.0,18.2,503,0,5,411635,3399475,506,0,6,-117.5
409501,412665.0,3403455.0,12,110,3,3,2585.0,18.2,503,0,5,411475,3399460,505,0,5,-116.0
409501,412665.0,3403455.0,12,110,3,3,2585.0,18.2,503,0,5,411635,3399485,506,0,6,-118.67
409501,412665.0,3403455.0,12,110,3,3,2585.0,18.2,503,0,5,411425,3399460,506,0,11,-111.67
409501,412665.0,3403455.0,12,110,3,3,2585.0,18.2,503,0,5,411420,3399455,506,0,11,-111.0
409501,412665.0,3403455.0,12,110,3,3,2585.0,18.2,503,0,5,411420,3399475,506,0,14,-114.33
409501,412665.0,3403455.0,12,110,3,3,2585.0,18.2,503,0,5,411425,3399480,506,0,14,-116.0
409501,412665.0,3403455.0,12,110,3,3,2585.0,18.2,503,0,5,411430,3399465,506,0,5,-114.0
409501,412665.0,3403455.0,12,110,3,3,2585.0,18.2,503,0,5,411435,3399470,506,0,5,-108.0
409501,412665.0,3403455.0,12,110,3,3,2585.0,18.2,503,0,5,411695,3399470,505,0,6,-121.0
409501,412665.0,3403455.0,12,110,3,3,2585.0,18.2,503,0,5,411455,3399470,505,0,5,-115.5
409501,412665.0,3403455.0,12,110,3,3,2585.0,18.2,503,0,5,411465,3399460,505,0,5,-112.5
409501,412665.0,3403455.0,12,110,3,3,2585.0,18.2,503,0,5,411425,3399465,506,0,11,-112.2
409501,412665.0,3403455.0,12,110,3,3,2585.0,18.2,503,0,5,411430,3399480,506,0,5,-111.5
409501,412665.0,3403455.0,12,110,3,3,2585.0,18.2,503,0,5,411665,3399445,505,0,5,-110.67
409501,412665.0,3403455.0,12,110,3,3,2585.0,18.2,503,0,5,411580,3399500,507,0,6,-118.5
409501,412665.0,3403455.0,12,110,3,3,2585.0,18.2,503,0,5,411625,3399480,506,0,6,-117.0
409501,412665.0,3403455.0,12,110,3,3,2585.0,18.2,503,0,5,411425,3399470,506,0,14,-110.0
409501,412665.0,3403455.0,12,110,3,3,2585.0,18.2,503,0,5,411590,3399500,507,0,6,-119.33
409501,412665.0,3403455.0,12,110,3,3,2585.0,18.2,503,0,5,411430,3399460,506,0,5,-109.0
409501,412665.0,3403455.0,12,110,3,3,2585.0,18.2,503,0,5,411605,3399485,506,0,6,-118.0
409501,412665.0,3403455.0,12,110,3,3,2585.0,18.2,503,0,5,411575,3399500,507,0,6,-122.33
409501,412665.0,3403455.0,12,110,3,3,2585.0,18.2,503,0,5,411420,3399480,506,0,14,-118.0
409501,412665.0,3403455.0,12,110,3,3,2585.0,18.2,503,0,5,411645,3399480,506,0,6,-117.0
409501,412665.0,3403455.0,12,110,3,3,2585.0,18.2,503,0,5,411665,3399470,506,0,6,-118.67
409501,412665.0,3403455.0,12,110,3,3,2585.0,18.2,503,0,5,411610,3399490,507,0,6,-118.5
409501,412665.0,3403455.0,12,110,3,3,2585.0,18.2,503,0,5,411670,3399470,506,0,6,-120.0
409501,412665.0,3403455.0,12,110,3,3,2585.0,18.2,503,0,5,412620,3403285,500,0,5,-89.0
409501,412665.0,3403455.0,12,110,3,3,2585.0,18.2,503,0,5,412635,3403300,500,0,5,-93.46
409501,412665.0,3403455.0,12,110,3,3,2585.0,18.2,503,0,5,412675,3403420,502,0,13,-74.75
409501,412665.0,3403455.0,12,110,3,3,2585.0,18.2,503,0,5,412665,3403410,502,0,5,-78.33
409501,412665.0,3403455.0,12,110,3,3,2585.0,18.2,503,0,5,412640,3403425,502,0,6,-80.8
409501,412665.0,3403455.0,12,110,3,3,2585.0,18.2,503,0,5,412790,3403455,501,0,5,-78.0
409501,412665.0,3403455.0,12,110,3,3,2585.0,18.2,503,0,5,412630,3403295,500,0,13,-91.75
409501,412665.0,3403455.0,12,110,3,3,2585.0,18.2,503,0,5,412625,3403290,500,0,5,-93.0
409501,412665.0,3403455.0,12,110,3,3,2585.0,18.2,503,0,5,412650,3403435,502,0,6,-82.4
